0,1,2,3,4,5
-0.07323350692293992,-0.6284649347941965,0.9382954131274731,-0.11425061712387032,1.0627372981124052,0.14438157928987366
-1.289199320470618,0.7059262149138396,-0.7255878105932675,0.352897492349643,0.22549121590185206,0.2937701623395688
-0.7439224493239608,1.2891048438594594,-1.2500794893949103,-0.08452485254194549,0.94774168060877,-1.0332037535709944
-0.0418453297133992,-0.6618378209527157,1.059165320969744,0.020126602517635265,1.0686094293777937,-0.1592784558673205
-0.9780861803737907,0.4762025362244689,-0.26829333339664496,0.2576703921780712,0.7061987312356099,-0.010809127801983086
-0.4955567926352751,0.17908936639122575,0.5726271769888772,0.2840913325006268,1.752700556765607,-0.3530032982575536
-1.2827724567060896,-0.547536633796807,0.587254916729552,0.3733372527050156,-0.3142966686041332,0.4774362767301714
-0.952677684722342,0.5145961352962838,-0.4086638126245247,-0.18618389151584475,-0.5146879448966463,-0.4149110025323638
-0.7448143887769445,-0.48095680431618765,0.31773066754434154,0.17569467473624045,-0.29442314885871435,0.7527732674450824
-1.6785346624124031,0.23470877697771114,0.06806175742783097,0.4192959259709518,-0.0664889756531483,0.32015627243812955
0.46112857295892434,-0.23126541563471664,0.7068333642564572,0.32993662914751853,1.3757731762504135,0.38216721592701464
3.1907734819125317,1.332505253134928,-2.3752684096312215,-0.36898729405460995,0.14506765494794893,1.1406679248864147
0.12458284676701953,0.32296197897627915,0.5208831814045365,1.7725411635357178,-0.8504096498134045,0.06092872235377201
0.06287489067094999,-0.7168650037782028,1.2268661806059509,0.6128031394354392,0.5365900176917079,0.17174196128144745
-1.1153999382523225,0.5957501952211302,-0.7224100326641306,-0.033436469326015274,0.12775157271956059,-0.3913256732022969
0.08001381254096278,0.6357655451944065,-1.5829235309770462,-0.6556024626005231,-0.3035695833418424,0.26694294236220356
-0.8903096389249894,-0.4957073069919685,0.10181275676051213,-0.21603543186207283,-0.4820028436779046,0.3482804584993931
-0.15521313729968395,-0.6627810445803949,1.062097424103821,-0.08856319233683055,1.1425958125541404,-0.004958783260540119
-1.2431788799568197,0.2120851769415582,-0.20701046314021965,0.24560234214564675,-0.22058406141616382,-0.039815163247668685
0.7042981157245662,-0.35856240475039175,0.46549857677019696,1.4626919708106025,-0.31818674741177655,0.16728974954056505
-1.3896297695201636,-0.98706020960891,0.804423331514734,0.06275246628537981,-0.6704155867032602,0.6418258790933765
0.5766600380273833,-0.8001022474450478,0.03178051284846651,-1.3475378293447515,-0.23854240546291283,-0.7446872974791965
-0.22411944668635228,-0.20060470500116862,-0.8645417888224952,-1.2102005695980538,-0.8663032374543558,-1.0120212586631536
-0.45026801447613746,-0.20594223569745662,-0.48961237802788843,-0.791029054902646,-0.4872212944284567,-0.6280992241412909
-1.0583640328951558,-0.29367783752530346,0.11682299953921323,-0.0015260311173745686,-0.19606367803694788,0.3167281916489384
0.32446288541612406,-0.3215837247894021,0.26141756580476533,0.9928142439152153,-0.3412221073864644,-0.31361027899619215
-0.5728545502633814,-0.029911510072487175,-0.3953593586222504,-0.4267008762381527,-0.13015416582918038,-0.23637523851483444
-0.6898097494479768,0.009862233273462721,-0.2314891482594034,-0.2765862884168373,0.11640330073001792,-0.2964601508803038
0.4050551977382934,-0.3673942023553839,-0.12115068218740677,-0.43511620248591976,0.20677943990936656,0.9808563866595936
-0.708498193810179,-0.14847824167184018,-0.06722082763213304,0.08387437143959811,-0.5149207954495415,0.0391861450509208
3.2766097154429743,0.5467454956112614,-1.2233322185075277,0.18165150278767134,-0.13463501936159633,1.1245326943312992
-0.3958014946947606,-0.7555651734486164,1.2041981369297878,0.0354225185342166,1.0002155248029585,0.14756384097532957
-1.0141115854288185,0.37338864053129106,-0.6272032868417281,-0.18733852882348118,-0.005917009651355615,-0.47996619370555044
-1.0036245101979124,-0.436765138904993,0.5500208497086405,0.05583906497222349,0.188039928694369,0.1404362951458437
-1.6116364553884444,0.4731214146835658,-0.37213619458187175,0.40942947724948897,0.13619972100865343,0.07639904681151294
-2.193114945190786,2.382047478643465,-1.6563530597864053,1.3643109792500658,1.1835968434338895,-0.4227505685380881
-0.5090124333570684,0.5824664408526857,-0.7258627464061552,-0.062110367956556146,0.5169464811268055,0.0419688785170121
2.147768106299122,-0.6581669655543223,-0.2592045321518526,0.05516671782488235,-1.0969157172686836,-1.2857172360866735
1.1156164669403579,-0.4743624298912877,0.8059778694526931,1.4668629579373942,0.1429592753760302,-1.1762163382750679
-0.8100108196864063,1.402375058822893,-1.6575695052902872,-0.19757382125307063,0.4976722301724678,-0.9458078070955908
-0.8092080819418402,0.5590855781628238,-0.502623487047981,0.26472526102811533,0.4768034540418229,-0.19465495657164994
-0.9725201773526136,0.6911049202846347,-0.7345999954594447,0.656342802785392,-0.04084017359317703,-0.21634648566491455
-0.0245403282497227,0.13832879478763402,-0.9700182027797319,-0.7052641089460456,-0.35205459758922203,0.09285315293566658
-1.1470267372991425,0.09738764445649989,-0.39355585438377155,-0.1384691720882498,-0.2654488774104183,-0.20093827756215027
-0.7386485615379145,-0.4353972831292969,0.01957627186960464,-0.4585934937344133,-0.35573432709373154,-0.2622734858247598
0.11718425484179142,-0.3835380305368433,-0.10762688309334238,0.4791075593883393,-0.7332342111317697,0.569354814128155
-0.1062959435002654,-0.7606397974635964,-0.07094686422569985,-0.9853587197334148,-0.8452337521677666,-0.09123199986408095
-0.8541971140000285,-0.41708407038121725,0.08335054338078933,-0.33151344123778265,-0.30972487653680797,-0.14307510210974583
-0.24541753347258066,0.002597725940944956,-0.5529340725017008,-0.4434355226905547,-0.12875433056260313,0.2408049920087162
-0.10517412422927105,-0.01542316122653104,-0.3796197771949788,-0.007284318447946007,-0.12391265284984436,0.24060231944991461
-1.0448971552859412,0.1587782916094705,-0.02457857874108274,0.3444420484094364,0.25731142806951696,-0.017181949515562747
-1.0543065711527817,2.0105296114965814,-1.7620634545813436,0.8251771946190258,0.9588277430957115,-0.5334911275696446
-0.610867638381697,-0.044818198388357426,-0.2728989725890265,-0.19342236719857134,-0.3194778886918669,0.6313124460008828
0.18818017384863678,0.3983582551433729,-0.7128566246969997,0.28833023313594436,-0.4139949764545349,0.4173671996036008
2.6799598903039294,-0.7325495163466015,0.19139564372250084,0.033632935500270175,0.17738508949391205,-0.5317169362905675
-0.05288215794179016,0.01517692791279519,0.4521242284163294,0.97251854985277,-0.7273546280996992,0.29814950571045157
0.20922426310425743,-0.33137504082955566,0.26877142693914957,-0.6889659092267718,0.8541232265531061,-0.8454901161381169
-1.5269683393445794,1.043866995184825,-0.9477260474264472,0.45777880660279013,0.38088541556071576,-0.03186944374616725
-1.064782641090368,1.480466548673669,-0.5062611795189778,-0.20847666613445143,-0.022829371691041923,-0.5214587970498367
-0.9939795065172595,-0.9274015796231897,0.4429775025750369,-0.3755211362990859,-0.8169200586913528,0.19187914726244398
-0.15465028723833021,0.20228181310613816,0.6325632066854104,0.4896591375999333,1.531076041589252,-0.39384904304921625
-1.0843492825905043,0.679411646523626,-0.6335421212703454,0.4729101881501531,0.29073469504258714,0.15989782291966564
0.1121436624287193,2.3617353481479615,1.7034139483520392,-1.0500297263486638,-1.147551569021529,0.22039087139697433
-0.33623971913007955,-0.4048159212450126,0.025588541826130903,-0.4589483343091895,-0.052352983318904055,0.02330554838694634
0.14810933783104346,-0.39221752745471583,1.004626568400714,-0.17540483185783876,1.7842564012232158,-0.5717232501175008
0.0630455081843306,-0.46741641058520367,1.142552952691656,-0.14838880798002266,1.1556011406432927,0.2010006542047708
4.418513600855642,1.888215426617867,0.046495332477683574,1.084854983825635,-3.295794679891506,1.778176820363631
-0.7345104637979503,-1.0171572656484016,0.9904334521457514,-0.17781279331477454,0.0014249179267974055,0.21804389651735076
-0.5069162747979749,-0.303271279257006,-0.5032973857642625,-0.8067725375808357,-0.7336087701087622,-0.4552497366206206
0.56978376829828,-0.7475310644169872,1.2715490228956392,1.2187572782721467,0.2213669474597438,-0.5857678096363174
-0.3666615618621419,0.1314325811291664,-0.5266240983677429,-0.3695090735954619,-0.020764941547190347,0.11772005674362632
0.580594834975878,1.2027964864698582,-1.721399487579892,-0.5742907182853917,0.7975246367780237,-0.084630020825781
-1.0195788742625713,-0.5987679017366909,0.40299075441336146,0.26675650572411475,-0.49212027476855075,0.8145363974567484
0.5660947511859236,0.6338887526184951,-0.23460496925641885,1.1524401793479195,0.23225092181073845,-0.23329577497050497
-0.7129074120609441,2.1997022205564796,1.4458960862390102,-0.11793253035758172,-1.232899474013934,0.03715209610393262
1.9877491772189373,-0.05228725821720089,-1.2813010321239342,-0.9944565396384968,-0.016319114369723206,2.1627031507957155
2.5443292113762483,-0.6266853712761782,-0.2789656581717553,-1.5118827095368585,0.8960320251600574,0.5845925868027235
-0.6651792629833754,-0.3848458273292168,-0.2761982224001633,-0.6741568112497937,-0.6498594517013879,-0.41827249165901964
-1.0850428652063662,2.395017823283122,0.26187773276431375,-0.40994644637618766,-0.47966243751487564,-0.3485232796780403
-0.10674655953504933,0.5739561653067958,-1.0161393953174838,0.4409474255355972,0.1527223283852257,2.5766294119165924
-0.6717924993118324,0.6851234144162942,-0.5888054495265893,0.6073153894986166,0.06916313467909567,0.03359974609566465
0.413984203450621,0.18251945705599074,-0.5232666626432806,-0.5391387106654999,0.3136091597014707,0.5198522312654229
-0.6532094220887756,0.9298668915111471,-1.369608216385012,-0.01352412319844107,0.07162273861991529,0.4229433085048097
-1.2053566382468586,-0.45601318734848684,0.23636168239289584,-0.06806312804904638,-0.44368623448214933,0.21394187869743117
-0.3562450209071441,-1.0932815738091128,1.5041539199598535,-0.06914475565261587,0.8530527887892475,0.14255616298221002
3.4106477073613712,-0.32685384450088606,0.4313417884543563,-0.2743269546588257,-0.5035978129714148,-2.9793844736049926
-0.27704022957175634,0.0072010956653271,0.6455571806270938,0.5751014605698137,0.5107036805862195,0.21295117533306562
-0.9583249851665728,-0.2490529873345178,0.4675224014654469,0.5125703641792622,-0.12871191713805855,0.42390422951044937
0.609383390967384,1.1276866263166565,-0.434732485155083,0.25721375120794104,2.3919702830021863,0.477004892052188
-1.4040781929781982,0.5281787183811214,-0.1232166864527874,0.9295869027314622,-0.09093104324115457,-0.002477927746981189
0.4114786947171097,-1.0002775677427147,1.4070776166149632,0.33872314093089195,0.6392446442080162,-0.13808301372447612
1.1168256375447025,0.2055271228259056,-1.407745694471568,-0.774687355042945,-0.25570730886201737,1.622528759887512
-0.5405241257927172,1.05874781025728,-1.2186803021508574,0.6302281531412339,-0.06411319868721756,-1.0986687662440524
-0.7917245424570724,-0.3727389678357538,0.5642445265857271,0.2604935688126191,0.3580450614394464,0.11428110812850688
-0.0708684176719399,-0.07372251639195197,-0.14452543362520467,-0.5315181643653932,0.22863019874359386,-0.8645511266886624
-0.27349848614957933,-0.3722336501465016,0.9516168329968049,0.057016120250196485,1.4450348421756296,-0.18757046164629335
1.3969965108065436,-0.2485105672962453,0.10311260414119182,0.6451333446540363,0.5847924888275153,1.529311922708267
-0.49516432335948934,-0.8827174228897866,0.4994043696893309,-0.24412311039707846,-0.37577685718741133,0.8455520956160868
-0.23636467362562474,-0.5729899190127415,0.1372625813153838,-0.22845251319755985,-0.31218427925116055,0.4461828763363756
-0.5382069297292568,0.1251046596261907,-0.565709682937325,-0.24926096979911214,-0.6087206383795001,-0.5727381060465795
-0.5680420124008668,-1.052602402924295,1.4012330553918146,0.1866808253029767,0.4180721968169504,0.3134486522705369
-0.09963803168778805,0.07706038000798841,-0.4621688574233945,0.0785125241093983,0.027311784300477628,1.0389403811748192
-0.050003653421913374,-0.5041609362371495,-0.7643029366958001,-1.4605645059684125,-1.1712688341141306,-1.0328382855425187
-0.43921527671256244,-0.8988614875084515,0.39366053767808,-0.1001580302755818,-0.936207758191444,-0.19270743138073046
-0.7564225413236357,-0.5197170411872243,0.06407489559929103,-0.28663479686078835,-0.6225836844493641,-0.20275664893371276
-0.08776870968403629,1.427665172960787,-1.7518028954529399,0.2100449958419534,0.7250275833699436,1.1226164961118326
0.5001528094834744,0.1506966338891828,-1.4504331527305714,-1.3406261108583741,-0.8379114997588535,-0.28197397602368185
0.21911692424650173,0.2507611181398271,-1.6205237669190107,-1.4939489348038877,-1.042835721210549,-1.7015602894626545
-0.21288848635217655,1.574473005585567,-1.0723648259422014,2.379664402027264,-0.15269048226567322,-0.651766941303877
0.29477661287872453,0.9702865843742842,-0.8910105168851806,1.5861674911774506,-0.32531565423426406,0.4222904220031482
0.006357503544598767,-0.7716335551066833,-0.33301292776649466,-1.3499132159608922,-1.0458944715835845,-0.7246656941687524
-1.4310132878802497,0.3322566900474624,-0.32125318878849296,0.2927236011324018,0.06622312782121717,0.14127120383362582
-0.4092019602454232,-0.5714693038713334,0.5868609122347445,0.09478485617017066,0.09301241275462636,0.6263624100491484
-0.8949906749160013,0.26489303568794126,-0.8093232235529394,-0.45494286003989676,-0.39336838873783436,-0.5742408433527348
-0.3962674863298069,0.05358285636777214,-0.246005430444069,-0.010162896478287047,0.049264242552765854,1.045091405410857
1.7890171205474839,-0.28218688147294235,-0.6892883386462291,0.6929231436373351,-1.2353895945093545,0.0504854593318944
2.165999605849293,0.6958908601511244,-1.3475485833909349,0.633913315052854,0.33249872264845404,1.4180480798194721
-1.103377439723489,-0.5458168078123709,0.735661321610649,0.23344676218257762,0.22965631354854432,0.45039076942965356
0.7584677504175702,-0.9997605566628067,1.3985560137851933,1.518079449907886,0.061087983241246056,0.05137413944842917
0.06663375212898309,-0.7908609702217148,-0.05739552929322805,-1.1276577851062688,-0.6914925936267232,-0.4042484579809454
-0.8696145749468458,-0.5013571747587442,0.8486127922624376,0.17773488165911788,0.6491803239628066,0.16193673481071774
0.6470347377701822,0.6091618137197685,0.015657927501154533,0.706747231163745,-1.3652553047503566,-0.7439477292381301
-0.7394715304514214,-0.28853792436347236,0.00017293014644940093,-0.3677959020309727,-0.12391666805411736,-0.3024852510834783
-0.9388074240107965,-0.16513535643295432,-0.33290274091278454,-0.3999076759062322,-0.5161960588941521,-0.27110559894372876
0.927678469820858,-1.0586972844769253,1.5581274357353965,1.481037154468764,0.20023177209803783,-0.6761308533243857
-0.5046333923578776,-1.0298804664679084,1.132601594309407,-0.1429311003734481,0.3324514130813601,0.29836708576183774
-0.8215274477824777,-0.6400310637818132,0.9013502525188182,0.01442823921688601,0.2614166801380631,0.2849439461673989
-1.3015771219865317,0.131616567152649,0.008925954199275042,0.41034568102496494,-0.2724256101883403,0.4319910888535495
-0.9863188027159733,-0.5417761481298257,0.2507578136590397,-0.21933928389607116,-0.3866871930571564,0.07633504356175011
-0.1661622808206145,0.6993137731982565,-0.862781678776367,0.4564188245257801,0.38814770610723437,0.7452364060318486
-1.0257892391896624,0.19269591382894538,-0.2518878906839537,0.276876155322577,-0.35682791380353684,-0.166435248403831
2.7755019466624584,7.907101613521418,4.281900248646016,-2.082053829077562,-2.3367438266030094,0.3294053280558096
-0.8885039690729634,-0.5242680717553538,0.2708429654042366,-0.12805240896819967,-0.5556514184544071,-0.02506916905781117
-1.0114054486641857,-0.19746629566896787,0.4479792732299839,-0.029347710625164673,0.002794798708348907,0.1212580298455022
-0.6809238484271195,0.13094503310920783,-0.7342441565902327,-0.46097025929128543,-0.4748378944425861,-0.11808719748183273
-0.36333659942428936,-0.5173819184836984,0.19193963049337884,-0.6431454411913248,-0.7310345416776439,-0.39069358541002047
1.5653891020833441,1.0872293990022963,-2.384544050414867,-0.42245046475176223,-0.06917345614366292,2.2649479471318616
-1.1673170859965578,-0.9537591293870465,0.6576701501394564,-0.13828504991189117,-0.6947075804560864,0.45210684676943474
3.1383888294803244,-0.4306946303110115,-0.1262301292456541,0.2681102834810994,-0.9432619963360798,-1.4250520495678232
-1.08055284940073,-0.23815127420720741,0.19038014025312183,0.0900474222542246,0.0023419743461215847,0.29755973314607476
-0.24955085386457346,0.03280660757222168,-0.5405386877408801,-0.3776788920470689,-0.13989498914703363,0.4394685747625242
-0.30137273030182204,0.5403195553540838,0.6909409452105754,0.3820242897103291,-0.8916832075448381,-0.015592694872049043
0.42184156971040215,0.6051791001688415,-1.7138572737222766,-1.280701540983267,-0.24699606953880213,-1.0349039935410855
-1.0172907968266416,-0.48883328721801084,0.33986229707211957,-0.11354376891236632,-0.17627228252399987,0.06979578026545838
-0.23450938012860467,-0.2790717593548873,0.9150465499901926,0.5115333525468053,1.2670600797532432,-0.09900318288235792
1.6918448381590232,-0.37167359094916447,-0.06166591584855667,1.117966973032445,-0.6539016585143799,-0.3061963979706835
-0.35850904680017365,-0.07059342461439859,-0.338460931979522,-0.5089318164593846,0.022261657787770426,-0.29962562714662105
-1.0797254075511584,-0.5305847189516294,0.1661892711457453,-0.23899682280001658,-0.5515609178546403,0.06325774439766978
-0.9557779318087609,0.27609076593219917,-0.30607613685655194,0.024972666946650655,0.27420385114534884,-0.09063054003380076
-0.4048287699713927,-0.3275482221790487,0.6565439057060525,0.2452191449530954,0.7001931010073063,0.2966767784028058
0.042352696314664984,0.3713433002672406,-0.546269594345696,-0.026771338252512305,0.14462194035962153,0.07608247656630156
0.7170583714703384,-0.18949664515543055,-0.0764258567424119,-0.4682228986991396,0.8227398500361153,0.628181302162568
1.4348680014313866,-0.6025096447236096,0.7053799561290843,-0.7391878441408611,1.7399060099925527,-0.012133635973189179
1.1254001698530236,-0.3848335957773202,0.7676847789063757,0.34464072135282087,-0.5643191409375818,0.319762845541541
-0.2898791769686164,-0.5939393116239688,0.558544174194252,1.7556913567212558,-1.309768680647527,-0.1317908108549975
-1.1389103562942056,-0.3260459764523421,0.3595394632471822,0.9124335143558335,-0.5653525085484179,0.3013422695523989
1.4360508391598765,-0.7448051540390682,0.06960915474669462,0.5878816553408739,-0.9949923880945444,-0.2982329649088887
-0.5805212338014016,-1.007495482865009,1.0698903392830759,0.23698034255357328,-0.09665145829676298,0.29930774361923457
-0.036360982950842564,-0.6483753850420545,0.2280512429488139,-0.6509182839198273,0.0035799713308210216,-0.06791007073586133
-0.3902904420278101,-0.12932247394756266,-0.30519877441332116,-0.40660063129883994,-0.08136056178027491,0.0758355222667733
-0.2785782208557121,-0.5804477344371681,1.0566219395971985,0.2725019086501875,1.0362994425655268,0.2060733702560188
2.361164134986821,-1.0986228948429912,1.52458045625765,-1.499675802843133,2.7764003070617345,-1.8482239214918583
-0.44698890667333346,-0.47333224479692304,1.0077383928966637,0.07784363666288713,1.2122748343408538,-0.11343450177494054
-0.9163279718585589,0.2636525953124961,-0.4093115069090758,0.2458572324273226,0.09285749999543891,0.8224738013950693
0.8302626358536274,-0.45859747328843736,1.018262838155693,0.9329716185513891,0.6050940568558342,0.013486266359859283
-0.34400984424528197,0.5712420986930248,-0.44564248479878005,0.7199306002943429,-0.4522951107924438,0.10370247853422111
2.283923425032059,0.025767181720088322,-0.4199876630789256,1.637601423501842,-1.3103037762500294,-0.017524856725906344
0.7453039203008256,0.6812566773459265,0.9035810879259192,-0.5309048806507947,2.2909829960814103,-1.195338366983059
-0.7094770892525633,-0.23225993090801642,-0.2974690941967994,-0.4943006328529323,-0.4403630718926968,-0.24914588400031445
-0.6138044645970928,0.21000832354100676,0.5153376614197607,0.45140620045431007,1.6131611316637142,0.09737629667164026
0.23950999036328235,-0.028794122249387405,-0.9646338958425599,-1.2174549557422134,-0.41816322250281673,-0.8423247460113852
-0.014576236971223965,-0.8565301858816743,1.211306442933135,0.20073249915244118,0.7902481610268653,0.02878538036277023
0.023876976430424718,-0.34869075503952845,-0.20597385452564493,-1.6124125477572173,-1.4655767335664762,-0.8501844036100267
0.20842427651849285,-0.6334181837881133,1.3598157859725446,0.46824518582052016,0.5404415734775115,0.028685720430522012
0.5842723556496013,-0.8937334243824571,1.0576879590763568,-0.3663779087091614,1.159429174775603,0.41648861377291446
-1.308148896318752,-0.4190622484616826,0.35838574674462975,0.12209174004966909,-0.22685279870025762,0.3230014087621995
-1.0613011448186633,0.5710139704818115,-0.1399525592493562,1.3945908729959753,-0.11826496247314017,0.43311336068721495
