0,1,2,3,4,5
3.2689983216223153,-0.24726366177516207,-1.984294357259487,-2.113781573979903,-0.6846600766467913,1.1224436619387694
-1.0479043207300291,-0.40386177144048446,0.2331047538780259,-0.045393767270627515,-0.21259467601904872,0.24541449647723756
-0.3778821406571811,0.03956327270894107,-0.1658113608872687,0.9960217728870865,-0.6743984924659261,0.3911761092503171
-0.7280213763148564,-0.23925621561958355,-0.2224335043818689,-0.4656137841087049,-0.3491574582045048,-0.30475496432215704
0.184236386182324,0.04506676064462788,1.5127323546604101,0.4282040534188044,-1.1875364384911093,-0.06370850033511741
-1.0674428210208315,-0.5970187783599055,0.5740196050559451,0.010357431829288348,-0.06735307372168835,0.23140292179539038
-0.5238807508642299,-0.1734990441202988,-0.5224394942987889,-0.7574034724213263,-0.5253554290379071,-0.6108823804000187
-0.7716888237384267,0.07544984657966916,-0.3537106417231394,-0.37996681470378996,-0.08318946349612882,-0.4869288729740357
-0.8322458501869441,-0.7070976028075311,0.8754918533203341,0.08242028054484825,0.323058424821837,0.37192936296305795
1.203853424633798,1.0422478597065095,-0.8281360809886844,1.8035486915482988,-0.03311725677473092,-0.043471212636000046
0.10588402002592742,-0.14029640778058983,0.6039095729974922,-0.1983450884023357,1.617234738104414,-0.547432464045741
0.7713515768717472,-0.5026497010142008,1.0171521272776898,1.3871057142176422,-0.05259471427123956,-0.1916239162727402
-0.12810897511190988,0.9459639106424421,-1.7466805506446215,-0.41910218623142703,-0.11971635091978632,0.33787165775120337
-1.2110717412555372,0.17892412628791274,-0.3287146692948396,0.18199521455748033,-0.2732418072654035,-0.12143108087765682
-1.1389094866894236,0.040986474255563975,-0.31271276548469523,-0.13077640638661503,-0.24380007207047272,-0.1823966756339637
2.4397442854098337,-0.808502687702025,0.80162632804345,0.552121025304279,0.6969148131419335,-0.034118566924751854
3.202037268150203,-0.24871351111164694,0.27887100571229007,1.6640427677451541,-0.07499885567835768,-2.8989283210105974
-0.5548980781433338,-0.3254790078353564,-0.430406854701603,-0.8067027943399434,-0.6877579162132432,-0.5841592780258188
-0.882610283514868,-0.42971566879217404,0.6194326459729547,0.06056486522064404,0.33901059312211673,0.17403234402975548
0.23090874385788085,-0.2552868315908391,-0.872484494141351,-1.3124354556267348,-0.7046722359958153,-0.7502272826470429
-0.3582426645650377,-0.17264043904932438,-0.13422645078974813,-0.02274374479358524,0.03324694392760311,1.1015633484808076
-0.8129473870538892,0.2567830084926819,0.5286733245584767,0.4901165925476782,1.6121740715491923,-0.1222758411736093
-1.0370211589503886,0.23564073214105505,-0.42722991129803,0.08877993608151538,-0.02850819422278327,0.3248594477533461
-0.9910782741405852,-0.242377929046523,-0.11570630255175392,-0.09242195035465124,-0.41333118483961456,0.41638345006451455
1.800028004533942,-0.5914067375294954,-0.8602092805324439,-1.314486932937999,-0.9568631701527404,-0.8000714309606433
3.254743734743929,0.9860041303142413,0.6891896809356288,0.26156567926171753,-1.9561666359099439,-0.45699495837297327
0.6469754091613032,1.2262144477764219,-0.8593775741177831,0.8352676461166775,1.2791356401172578,-0.9394658604818505
-0.03547884257203166,-0.4824332725888301,0.7217472668398631,0.3506145792151992,0.09480699211050637,0.5097468803317717
-1.1288451718223074,-0.937911349964228,0.5669773977058347,-0.15741938691354843,-0.7606858663113404,0.5334102797906737
0.06573540095575348,-0.8312709483330044,1.036199344820763,-0.12123214711153496,0.8978090066952096,0.580056891676537
-0.37489186876324454,-0.032730122146816816,-0.00993911988166031,0.966045937566655,-0.546766471693909,0.16802464580821275
-0.10840515401610364,-0.8177190873880855,0.10178425780428509,-0.7063722941528201,-0.5715132240925466,0.37038862417520524
-1.071684804193903,-0.5047186049419907,0.25349788469463574,-0.12856352190711526,-0.37672177783936095,0.18032399569096277
-1.1013442063190748,0.6957685653234669,-0.6919474080947045,0.451486147478425,0.06285627711737285,-0.3934078019176032
-0.03323288918403761,0.1274067039249081,-0.703034030729615,-0.8248764938918549,0.08080281519077415,-0.78008338058146
-0.3989644491949173,0.16347337662442676,-0.21388621666846866,-0.21129563807205126,0.6064383383133963,-0.2466300781263798
-1.4977413259077483,-0.33846796451642175,0.42008396583784263,0.48297878363352387,-0.33023176788764497,0.4296877149099722
-1.4411275449513195,1.334375340176985,-0.37067586720668316,1.0678691545409256,1.8201503420606202,0.0927510628338001
0.377022082666839,-1.0272156848644347,1.2371040195756826,-0.445139571687192,1.072154773882403,-0.019623948276389358
1.804523559342018,1.9795329052606316,-2.6994146555567435,-0.26826806362580047,0.34565632508147337,1.8095547173068474
-0.843731435709009,0.7707713858579586,-0.6584555756318999,0.4717078387287748,0.5716945848273504,0.19710630161178513
0.1812364260944754,-0.5511075377291894,0.9296599999567897,-0.16795048335880602,1.3618815774887818,0.03385686976620316
-0.050137965236056736,0.7465821762684336,-1.3872958754338025,-0.6379774561895751,-0.43251604499793117,-0.4450951649934293
-0.9280787236315925,0.005655967378740233,0.9128880906023338,-0.27298776727168755,-0.4176171998422809,0.2089113553737873
0.05718184304189507,-0.1754761053713913,-0.8094422710193376,-0.9886622208884429,-0.6112678134515744,-0.2275376893127715
-1.1310503114666577,-0.9782439415135814,0.749385579145464,-0.11443132435362381,-0.5551884822322952,0.4142628081410145
-0.6670298779403728,0.09639629763139088,-0.652939224752645,-0.4097150806432379,-0.3542859920497837,-0.09332328708103368
0.2591150536767673,-0.6914737253872276,0.991694951383004,-0.20552699454029374,1.2348372608678782,0.22703815871573327
-0.46153815870657394,0.05840887363664119,-0.2903656117444084,-0.34337601419745195,0.26384642364781574,-0.3012410461282396
5.8204261819480605,-0.1635437159326398,-0.18604408988350127,0.48786850745035115,1.5505461844015773,2.735518539078537
3.8403760138238714,1.0385647807919456,0.4017310981224858,-2.4419001027061387,0.6394510299648067,0.669166432652712
0.05439925300577201,-0.33684008688364414,0.044097701388553616,1.229011271280391,-1.169461294359588,-0.5589061841375202
-0.0735722733539322,0.8984412612062912,-0.7942167152505697,1.97938408205678,-0.41178703414062917,-0.45603718151462913
0.6868932985708415,0.7131671707028683,0.06762343860258452,1.1839723605696628,1.5686543820279346,-0.12111779891135692
-1.1195649276058928,0.25337951331971476,-0.12392150602126142,-0.03324099620033439,-0.09039475147862824,-0.026917086724965227
3.579730710357701,-0.6054766718451937,-0.15330057858302876,-0.18961074415636278,0.4382019720356059,-0.042518181157352876
0.5927689511279115,-0.27316244491000236,0.1305504722946083,-0.06241924244498702,-0.3194076600038149,-0.6614632162965549
0.19880835253474177,-0.3971921894672936,-0.4997567906547328,-1.188955789533084,-0.4278942306898772,-0.7555251990811301
-0.5963282374780271,-0.15940957552023244,-0.3046542488574981,-0.6238882393610785,-0.4270071210986908,-0.44190936449891927
0.9907285111357963,-0.5586378900357455,0.8515875227663611,0.028815187879065132,1.1812306483342203,0.679413312657845
0.016819294899665594,-1.0698205479245766,1.3709521379176648,-0.28645606688559866,0.971840577751126,-0.023672955513595714
-1.0292251959848426,-0.019724604934013328,-0.25796539405836594,-0.16788384209939056,-0.20502006005820742,-0.14718322513711868
1.2953831971542766,-0.6034351176475549,1.0793591643259817,1.1542183293612849,0.44498627911456906,0.13774310889055008
-3.7267529958952275,6.9878713152614305,-4.825617884282327,3.401061359905532,3.9573285076603297,-1.1299317505313502
-1.2621529723787948,-0.38268258010730516,0.2148981308166868,0.014740839112909337,-0.3358095633842368,0.21359088317668473
-0.8167295794244284,-0.08169259179645212,-0.06049017244537336,-0.19270809421720042,0.12010671508048783,-0.25151652180661027
-0.346124011674423,-0.009354104338646172,-0.242253922343888,-0.5293689042696659,0.3127983060890013,-0.6951997719943971
-0.6022951816073976,-0.49256762619098815,0.5801121907328322,0.05260325830727068,0.4111261154254185,0.5201106206392607
-0.33335437489416914,-0.2619207116774929,-0.15931051711005603,-0.6625453292079342,-0.021979402426378993,-0.6159747099042406
0.9258109640440634,0.21598568556294548,0.5401603563923686,1.8828119073213017,0.8571251297868607,-0.5002512277177529
0.4630993020619889,-0.5123062366355882,0.8388855160817298,0.11822371002307526,1.1641682519241758,0.06607478859881515
-1.0433876809720188,-0.49041263168961646,0.28630383936848447,0.045903440980085634,-0.31936762490643766,0.6568018059307175
-0.9024126614691844,0.20866216099987434,0.03933140034534579,0.30588950123720593,0.16685820199083282,0.24537220350084885
0.4477742554920588,0.5618145320543638,-0.8281456224120599,0.30283423096883183,0.28339147135391235,0.7278993983943883
3.312534456676637,0.1453829329572069,0.07335017754981758,0.6584351290177677,-1.3775143404890375,-0.13792146364053598
0.9072246497882328,0.7366554119104631,-0.4824761562651861,1.012275158211481,1.0397985056164996,0.3552587972181611
1.3978414640425652,-0.20361512641229654,1.495418649537486,-0.4066208323691448,0.8324064875490457,0.713898317964055
5.886129273271387,-0.35386115545765245,-0.6278591048962165,0.7990550801744424,0.3836482527279684,0.6579832711209498
-1.3030141698544409,-0.2328308253907734,0.07270601560261712,0.04310235980474405,-0.29680821565007487,0.15776715381316977
-0.05905817626335694,0.6782645944726878,1.9081750701080544,-0.3537976419801209,-0.03518170002395876,0.40832976118941494
0.4087272549307842,-0.09033057175753807,0.3654834180326718,-0.1187662612881636,1.3638102832411865,-0.2698442151064982
-0.7340555222615007,1.7938365852803455,-0.6839987314213329,0.7064228911565104,2.71543924030153,-0.9398451330265423
1.5060839118818472,-0.5062738838279655,-1.2343711660895362,-1.626825507719546,-1.110416766243378,0.20658382060754946
-1.154775035973789,-0.1317791963825151,-0.060465360750165065,-0.007272566239900642,-0.21482488153869872,0.13975540564973443
1.2106158162296874,-0.7209980962821328,-0.7794719015809051,-2.3005696539387532,-0.7084306867474416,-1.9152680043008459
-0.5525807434102625,-0.5658053377139415,0.14020071686800917,0.2926832826457213,-0.9268828726247714,-0.05486589254603385
0.1945159301149332,-0.6501712292690217,1.01993858083732,0.005996418352796548,1.019093539386336,0.2576565121955862
-0.7241894589231251,-0.5184011742871866,0.28944197012116407,0.16450928870359477,-0.6480200517578129,0.4582896110115183
-0.5351235191425663,0.23187484400484265,-0.9615783240528918,-0.7788630695871688,-0.4301877045086793,-0.870065521468357
0.8087975733903411,-0.7603383231219408,0.2720308231040557,0.07055498330754248,-0.6912571220394358,-0.1866135136326599
-0.26843499115201963,0.20395067996512703,-1.1213447238146168,-1.0381626619075055,-0.5991283437504411,-0.9679926215651683
-0.9505298290168476,-0.5133840489172528,0.3307410061255152,0.0716600929988192,-0.2519016657863672,0.8055342038935795
0.020078604578357664,-0.33713823089572226,-0.007032661336323944,-0.07785261363182569,0.04107016359460166,0.8351465305719312
2.1847814897881777,-0.72188487789556,0.04632532871481808,-0.21397670091331011,-0.04352827600992563,-0.3074632242282272
0.31990235217921714,-0.7628722689636327,-0.2523698001715193,-0.8591561318917539,-0.9915271365993393,-0.356245200621089
2.0001831589896337,-0.7527707255272433,0.512112564487234,1.0761702834185578,-0.4145765538418583,-0.13654930934148538
0.004612130307215905,-0.317857643371209,-0.20012023642003618,-1.138226979649244,-0.4166297239307429,-0.8963293735116742
-1.0268576062116925,-0.42786269572883834,0.09519443632090113,-0.11843598903485555,-0.4571827493020135,0.3660072369556493
-0.6247295106354113,1.3577006149760436,-1.6638802843172806,-0.24543227268956896,0.19458780805343717,-0.3780242609325209
-0.511690856777703,-0.687070222278341,1.1327120400345267,0.06338554802655676,0.9706007108465233,0.06136990784582571
-0.811916017178968,1.5088823039066919,-0.30663353700053,-0.46770682537447483,-0.13461477713096553,-0.6505728074742635
-1.2534300513936762,-0.5607928484253807,0.3470406852171985,-0.035440180573497605,-0.4616077483890959,0.26280753250583366
-0.36902792255112127,-0.7648623955740915,1.2211327345279022,0.03577341058578917,1.0469747886194238,0.1352927294129487
-0.02812458438273312,0.4564310168200074,-1.000503021064419,-0.20833605429104912,0.12688286072657964,0.8901051473961744
-0.8436342298334907,-0.6349992492896449,0.38680087360806814,-0.26963476368393363,-0.2588914842378022,0.02622732994942844
-1.2198650213449864,0.583372483225198,0.020180260876558862,0.4635481734493081,0.6752032296239139,0.2645796380109282
0.3723599120262969,-0.224652289751493,0.736242587790565,0.07782321152029523,1.6446526446284209,-0.07935032481222803
-1.4689554739636637,0.17965094296699718,-0.08643123779784405,0.2971857015077359,0.010857305008002643,0.1950685930847296
0.7534738142181975,0.05797453181127332,-0.3644637351787675,0.48979981078662566,-0.8059902496188774,0.24524314105794437
-0.2855823827692084,-0.753164182867596,1.1767357091414654,-0.04626885209177461,0.8501330108829682,0.2917910989364729
-0.5775088520818965,2.04945690848682,-0.3905169803978546,-0.13210735370481785,-0.4143429682742474,0.3291528552256478
-1.4018821208997114,-0.14278629567199683,0.022787299677958634,0.11586084015801777,-0.30779518776203674,0.20859235760582245
-0.7290670411112916,0.03606864917007216,0.0897665936297368,0.3130096612857524,0.5428559196278672,0.8188182169353816
-0.1871495174206961,0.49283565889856107,-0.6342233089003644,0.4810292859478841,0.21644149943138388,0.281410206638573
2.4831567801317576,-0.8379187236469672,-0.054153096819649506,-2.533567651579209,1.02160307350232,-2.5640837233010294
-1.221397463089379,-0.2894699493223167,0.07367998051274696,0.041343511342558745,-0.3610807848569871,0.3713173651260695
1.6447063177890353,-0.39436868690710764,-0.7699387157296483,-0.8459374515052793,-1.0784218728676165,-1.0449463549303726
-0.37536246092219205,-1.0065350706164335,1.283575202320151,-0.20146737799838568,0.5242846390437562,0.1277457931937848
-1.1251133146889998,1.3922757002629655,-1.6618148863926507,0.0678064064541442,0.1186450781443715,-0.9803781564997934
-1.007471295261937,0.5979678019119137,-0.717991282196451,0.15907062950825923,0.22579817165841112,0.2122397357700149
5.954839362760846,-0.041521181239237655,-1.2545518105105233,0.29870673717325374,-0.17165487165735505,1.4816129792847388
0.414132825964712,-0.969486328201079,1.4319585904344938,0.48120128663276657,0.4713949031603993,-0.2541794846053316
2.0090334686131626,-0.16244029598506823,-1.0599201351066239,-1.0967297046397753,-0.20942374555478394,-0.06154441874975397
-0.6813833077856236,-0.6075625900142679,0.22756414060902846,-0.4482120411766259,-0.33118067996982903,-0.14087316915160367
-0.7919436499318064,-0.8025233517251371,1.0766745182547224,0.06961117247613782,0.43184601945336154,0.2919104934027525
0.27384226456887356,-0.2356575375956363,-0.4515427576056591,-0.9169330251879092,-0.03985615794608945,-0.3424173949199439
-0.7446437483861886,-0.25612398597150043,0.08100119330461152,-0.21461318906088497,0.047423800437427444,-0.08219008227715438
-0.5978424126846266,-0.8929535316183349,0.311919468276437,-0.5849975343889942,-0.6877247145219597,0.07432600542574065
0.7835750546347005,0.7298000142942245,2.9315878121348256,-1.124720184386794,0.6736184837032089,-0.35441790072516643
-0.38552238288959984,-0.2801158828678118,-0.06520778216099261,-0.5945266591072386,0.05001913821982436,-0.5885428497355187
0.3016649102379452,-0.5768109675134484,1.1081200447122594,0.8963010855228609,0.7629330588901077,-0.4282962097114682
0.4627158901820374,-0.48517658500285554,0.33353288180187646,-1.4839798778738769,-0.4697019790676265,-0.9538877109937074
-1.6519676751979198,3.7399375634444594,-3.090881090988264,0.9005877302603448,2.12435359448006,-1.482909875268208
-1.4136716915585275,-0.3128429498770659,0.2032553013420951,0.2113040990316901,-0.34492827812065674,0.531352131172726
-1.1325235401459413,-0.010014213371602198,-0.2658263749684612,-0.13656327407545737,-0.3394978120987736,-0.057942372787803884
0.4062145969272176,-0.3186740286206769,2.0976936463346325,-0.24789268664536926,0.6803353031278838,-0.20973500065393463
1.9616986339509364,-0.2788534919460345,-1.5883859267264402,-1.0932807203333013,-0.9631299718128074,3.00447868103273
-0.1476071450500868,0.8401972344912918,-1.3074631284805032,-0.36709086254716844,0.36058198388280777,-0.10120045023079835
-0.085596290467602,0.8715253961761902,-0.8553634122651851,0.5034016829564426,0.7781428527694678,0.5176082813311478
-0.6741167650809042,0.1880100003742381,-0.5178872196926604,-0.45314490987942185,-0.07756479775223585,-0.5607286691320827
-0.990371831536343,0.9021623150808398,-0.9768109227588615,0.2370310697995764,0.4068876864401235,0.198288078115527
0.7464231652903681,1.1751840352506269,-1.4889700741003022,0.6359186880947749,0.35774468345725563,-0.2524692948544658
5.997624508081179,-0.11887061450577276,-1.0076643038371649,-0.8406500938781836,1.023075609901007,1.2982599824647862
-0.05077783479999825,0.062288137610386596,-0.7365759216725805,-0.9979484175646134,-0.07727001361333295,-1.1061210519011178
1.4243983684718404,0.1845247551620068,-0.8706841014414312,0.627740772721105,-0.3395121420008779,1.0803874885128313
0.38518978011016175,0.46302892203714624,0.01818162539309203,0.3567870874901025,1.9148694159794253,1.0471492770736124
-0.9098146057293317,0.571908009493751,-0.6351094404604378,0.24213738178466299,0.34656190193113057,0.46944568888860155
-0.30982338470991644,2.1054253922332307,-2.076381638225986,0.373828679209574,1.3904029038122403,0.32735152382023924
2.496182246217234,0.910731027879987,0.001183692571169197,1.362546505153831,-0.26138478230347845,-0.1842744860912482
-0.12075166050068376,0.827832985027637,-0.2372475228523162,0.9851034606415215,-0.8614799588106745,-0.4337088152392678
-0.024709436035268834,-0.7588713233766987,-0.5659848539386367,-1.5112505132960634,-1.3186403354183032,-0.9215325469231244
-1.3162298268806967,0.26386766172458165,-0.2895746312762512,0.24584651846342387,0.057147640643677666,0.21513903068397267
-1.0149377813449678,0.23123753236206898,-0.4810144981882892,-0.06250296662973939,-0.0867096536780868,-0.0026058026135868523
1.0405873247243238,0.2864363852885418,-1.388054533269664,-0.6594080904127325,-0.13037149115114732,1.6667722689158344
0.7562355714308198,-0.657378909366827,0.4563501360885484,-1.0631397951982149,0.4551796471793117,-0.4529432825319975
-1.4169053178711173,-0.17469073339943456,0.18236207911759342,0.43400847309931007,-0.2651752504067336,0.3090002926334887
-0.19069927276676482,0.712102072816815,-0.9188165612388424,0.39423077172377197,0.20888127967445128,-1.956023115628485e-05
-1.0365357456036541,0.2726509217068181,-0.43224690065745064,-0.0959594221581019,0.07710049878968377,-0.3369302098063416
-0.151338551697171,-0.0023568666646161846,-0.8551401163237379,-1.0594564317932647,-0.4460079397000097,-0.9949749699283045
-0.788885277353919,-0.3683257707338556,0.8299624467754122,0.6096883909697521,0.07846861658244365,0.7738049841704329
-1.7774249547856842,0.5378733049000076,-0.3514071951628046,0.5507161903364248,0.17363771113116647,0.15740352553899176
-1.0302450033108208,-0.3236327530277212,0.17093201466717461,0.07748760886784127,-0.17291217713502346,0.5669387485276399
0.9341348037689599,0.7458103463181234,-1.4758441421953268,-0.8265704216802799,0.6204080285081622,0.04249412207701224
0.4291402256615863,-0.4485325293935971,-0.07690763630590373,-0.05159316375332101,-0.17830748708484428,1.1166102915264426
-1.090153264502006,-0.460997310873673,0.300636638159308,-0.029786339409414293,-0.2800968119884248,0.31527490909503114
2.2330921371833905,-0.22040254807325366,-0.794846758166719,-1.8615722509500545,0.7650479360754148,-0.8345041821339343
-1.3283687492731029,-0.07569414647378288,-0.023519497873203756,0.10133544139229339,-0.16856240536759617,0.1053979775123539
-0.699557983654677,0.34257888486965915,-0.7983485597662336,-0.4422046053341484,-0.1110031251454113,-0.5698515827795242
5.350839916532135,0.032953756409797696,-2.158063106202806,-1.09268055566748,-0.10261713910269789,2.263670838335696
-0.4423698436936235,-0.7297602082232377,-0.006990151949538185,-0.7092167254723479,-0.7635209581662321,0.034501629659230405
1.0410169257525759,1.2804431635630942,-1.1739544314486643,1.1105932045633427,-0.8718215406027521,-1.2468034524635265
-0.6780746177316836,-0.5475437739718481,0.30524702385834634,-0.3326278494473798,-0.1074774657269907,-0.08061464632499743
1.7362759091430147,0.03405348144788347,0.8187895997515408,2.544866286581001,0.09891224040145269,-0.7266579723313441
0.7354411792787217,3.470312507403497,-3.6456272724699734,0.6420830858606086,2.116031183707727,1.708549250829186
-0.870804243711195,-0.18692395340770881,0.0710078129274787,0.45412837067900097,-0.464510001041548,0.025141360945905317
-1.3606924986557567,0.009624344300117568,-0.11399706454284643,0.12118641050206315,-0.16572315191435738,0.09242979363069266
-0.28548557696645865,1.0234359175876309,-1.222603232116731,-0.1057901822830212,0.7032367868018935,-0.011190153463280655
0.5423151035742245,-0.4246024167930028,0.5292671937707242,-0.19721989125404846,1.1785838414017713,0.735178281693352
