0,1,2,3
-0.189377050117076,0.10973011235638633,-0.14119814982317788,4.056126852348417
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.8093646860814617
-0.05166004851638122,1.327734359512275,0.2324844268391832,2.2726797792933717
-0.19091578756512848,1.7337357752309046,-0.5402911416985795,-0.8673467097570181
0.0002723403553891588,-0.499272011221558,-0.6150276570310518,0.27329965255004807
1.7313519694144017,0.7187322359343307,0.8303765494989609,-0.7513826624059053
-0.06916318698797791,-0.499272011221558,2.0261607948185163,-0.3095196543956308
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.45947316390138004
-0.1916851562891547,-0.499272011221558,-0.5776593993648156,-0.8753442302639914
-0.1886076813930498,1.5307350673715898,-0.6643537571504834,-0.9013361719116546
-0.09589875014788933,0.3127308202157011,-0.5029228840323434,-0.8673467097570181
-0.1616797760521318,2.3427378988088488,-0.07841947694390124,0.6741753679620844
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,-0.3595041575642139
-0.19149281410814814,-0.2962713033622432,0.008274880841766542,-0.6594111765757125
-0.19187749847016125,-0.499272011221558,-0.6643537571504834,-0.959318195587211
-0.1920698406511678,-0.499272011221558,0.008274880841766542,-0.9263284234959461
-0.1920698406511678,-0.499272011221558,-0.40277595348683065,-0.3844964091485054
-0.1809139941527875,0.5157315280750159,-0.14119814982317788,-0.409488660732797
-0.1920698406511678,-0.499272011221558,0.38195745750412763,-0.2595351512270477
-0.15360140444985643,0.7187322359343307,-0.6643537571504834,-0.2095506480584646
-0.19187749847016125,-0.2962713033622432,-0.6150276570310518,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.9093336924186279
-0.1805293097907744,-0.499272011221558,-0.6643537571504834,-0.45147564339440677
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.9513206750802377
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.6094266734071293
-0.1920698406511678,-0.499272011221558,-0.5029228840323434,-0.6344189249914209
-0.19110812974613503,0.5157315280750159,-0.4266916383932218,-0.8093646860814617
-0.18245273160083997,-0.2962713033622432,-0.5642068266049707,1.1070411654020142
-0.11994152277370895,-0.499272011221558,-0.6269854994842473,1.1230362064159605
-0.19110812974613503,-0.499272011221558,-0.16660856503621843,-0.8263594171587799
-0.1920698406511678,-0.499272011221558,-0.44014421115306673,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,0.38195745750412763,-0.8093646860814617
0.06739976152667754,-0.499272011221558,-0.6523959146972879,1.3569636812449297
-0.1728356225505121,-0.499272011221558,2.1636759830302656,-0.684403428160004
-0.09589875014788933,0.5157315280750159,0.008274880841766542,0.09835389146000727
-0.1916851562891547,-0.499272011221558,-0.44014421115306673,-0.8093646860814617
-0.07839561167629264,-0.09327059550292845,-0.44014421115306673,0.8401239184817804
-0.16398788222421048,0.5157315280750159,-0.6643537571504834,-0.39249392965547875
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,0.45669397283659985,-0.32651438547294903
0.2064631583944182,0.7187322359343307,0.15774791150671097,-0.45947316390138004
-0.18437615341090552,-0.499272011221558,-0.6523959146972879,-0.3595041575642139
-0.1920698406511678,0.7187322359343307,1.914056021819808,1.8228192507761238
-0.1728356225505121,-0.2962713033622432,-0.44014421115306673,-0.6764059076530307
-0.1916851562891547,-0.499272011221558,-0.178566407489414,0.44024789313311563
0.1980001024301297,-0.499272011221558,1.7272147334886274,1.5399069628419437
-0.1920698406511678,-0.499272011221558,-0.06646163449070568,1.24899715440079
-0.19187749847016125,-0.499272011221558,-0.6643537571504834,-0.6094266734071293
-0.10436180611217784,1.7337357752309046,-0.06646163449070568,-0.7593801829128787
-0.15360140444985643,-0.499272011221558,0.6315774187145848,-0.5924319423298111
-0.1920698406511678,-0.499272011221558,-0.2533029228218862,0.8401239184817804
-0.15360140444985643,-0.499272011221558,-0.24134508036869065,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,-0.9343259440029195
-0.1920698406511678,0.10973011235638633,-0.4894703112724984,-0.8513516687430716
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.12657637279861667
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,0.8401239184817804
0.0002723403553891588,-0.499272011221558,-0.6643537571504834,-0.45147564339440677
-0.19091578756512848,0.10973011235638633,-0.6150276570310518,-0.3595041575642139
-0.19187749847016125,0.3127308202157011,-0.6643537571504834,-0.959318195587211
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,-0.5264523981472814
-0.1920698406511678,-0.499272011221558,0.8303765494989609,-0.1595661448898815
-0.16321851350018426,0.10973011235638633,0.6061670035015443,-0.8093646860814617
-0.18976173447908912,-0.499272011221558,-0.6643537571504834,0.44024789313311563
-0.19149281410814814,-0.09327059550292845,-0.552248984151775,-0.7843724344971702
-0.1920698406511678,-0.2962713033622432,-0.6643537571504834,2.839504045225104
-0.18995407666009567,-0.2962713033622432,0.25789484205222374,1.9397829881906083
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.959318195587211
-0.1920698406511678,-0.499272011221558,1.4282686721587385,-0.45947316390138004
-0.09589875014788933,0.3127308202157011,-0.3654076958205945,0.8901084216503634
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.6514136560687391
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.7173932002512688
-0.1376370034263122,-0.2962713033622432,-0.5776593993648156,-0.8013671655744884
-0.19091578756512848,-0.499272011221558,0.033685296054807086,-0.6094266734071293
-0.11994152277370895,1.1247336516529602,-0.14119814982317788,-0.9013361719116546
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.9263284234959461
0.5772988833750601,-0.499272011221558,0.8303765494989609,0.06536411936874241
-0.1920698406511678,-0.09327059550292845,-0.06646163449070568,-0.8843414408343364
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,1.2399999438304452
0.08528758436028734,-0.499272011221558,0.28181052695861486,0.023377136707132623
0.05028130741709397,0.7187322359343307,1.6898464758223914,0.6401859058074479
-0.13705997688329252,-0.499272011221558,-0.6269854994842473,1.9397829881906083
0.7934914948264301,0.9217329437936455,-0.5776593993648156,-0.8433541482360982
-0.1464847437526138,-0.499272011221558,-0.4655546263661073,-0.7513826624059053
-0.1920698406511678,-0.499272011221558,-0.31608159570116284,-0.7093956797442955
-0.1920698406511678,-0.499272011221558,0.531430488169072,-0.5174551875769364
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.6594111765757125
0.5772988833750601,-0.499272011221558,-0.514880726485539,-0.5094576670699632
-0.1920698406511678,-0.499272011221558,0.08301139617423876,-0.959318195587211
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.7093956797442955
-0.1920698406511678,2.3427378988088488,2.3251068561484054,0.21531762887449168
-0.13436718634920072,-0.499272011221558,0.008274880841766542,-0.7593801829128787
-0.1711045429214531,-0.2962713033622432,3.1472085248055994,3.4973001069236576
-0.1920698406511678,-0.499272011221558,0.2324844268391832,1.2399999438304452
-0.1920698406511678,-0.499272011221558,-0.06646163449070568,-0.7923699550041435
-0.17899057234272195,-0.499272011221558,-0.514880726485539,1.3399689501676113
0.05797499465735625,-0.09327059550292845,-0.6150276570310518,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.6594111765757125
-0.1920698406511678,0.10973011235638633,1.4282686721587385,0.7401549121446142
-0.1920698406511678,-0.09327059550292845,-0.178566407489414,-0.03460488696842377
-0.1920698406511678,-0.09327059550292845,1.577741702823683,-0.05959713855271532
-0.1920698406511678,-0.499272011221558,-0.5029228840323434,0.18232785678322685
0.38495670236850305,0.9217329437936455,0.9798495801639053,2.9394730515622705
0.34706529271021136,-0.2962713033622432,-0.5776593993648156,-0.8433541482360982
-0.1920698406511678,-0.09327059550292845,0.5807565882885037,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,0.3402788867959494
-0.1545631153548892,-0.499272011221558,-0.5896172418180112,-0.7093956797442955
-0.19187749847016125,-0.499272011221558,-0.6269854994842473,-0.8343569376657533
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.9253287334325745
0.37610896204220146,0.9217329437936455,-0.22789250760884566,0.3402788867959494
-0.19187749847016125,-0.499272011221558,-0.6643537571504834,-0.5594421702385463
-0.1889923657550629,-0.499272011221558,0.2324844268391832,1.3399689501676113
-0.1920698406511678,-0.499272011221558,4.118783224127738,1.4399379565047774
-0.1920698406511678,0.7187322359343307,0.25789484205222374,-0.6424164454983942
-0.1920698406511678,1.5307350673715898,-0.5896172418180112,-0.07659186963003356
-0.19187749847016125,-0.499272011221558,-0.6643537571504834,-0.6264214044844476
-0.1920698406511678,-0.499272011221558,0.008274880841766542,-0.45947316390138004
-0.13436718634920072,-0.09327059550292845,-0.2159346651556501,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,0.7048192037404076,-0.03460488696842377
-0.1920698406511678,-0.499272011221558,-0.514880726485539,2.1397210008649408
-0.036465016216863225,-0.499272011221558,-0.5896172418180112,-0.7093956797442955
-0.08301182402045001,1.9367364830902194,-0.2159346651556501,1.5399069628419437
-0.09589875014788933,3.357741438105423,-0.11578773461013735,-0.3595041575642139
-0.1920698406511678,0.10973011235638633,-0.3654076958205945,0.24030988045878324
0.19261452136194612,-0.2962713033622432,3.5208911014679605,0.7401549121446142
-0.1920698406511678,-0.2962713033622432,-0.2906711804881223,-0.959318195587211
-0.1916851562891547,-0.499272011221558,-0.5642068266049707,-0.3015221338886575
-0.12475007729887287,-0.499272011221558,0.45669397283659985,-0.6594111765757125
0.9350553400472561,-0.499272011221558,-0.353449853367399,-0.7843724344971702
0.01219755557779569,-0.499272011221558,-0.3654076958205945,1.5399069628419437
-0.14244555795147612,13.101775415352533,-0.3026290229413179,1.5399069628419437
0.2893626384082443,0.5157315280750159,-0.041051219277665134,-0.5924319423298111
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.7593801829128787
-0.19187749847016125,-0.499272011221558,-0.6269854994842473,-0.9173312129256013
-0.1920698406511678,-0.499272011221558,-0.14119814982317788,-0.7093956797442955
0.2310829575632575,2.3427378988088488,0.9798495801639053,2.0397519945277747
0.021429980266110427,-0.499272011221558,-0.6643537571504834,1.6398759691791098
-0.1920698406511678,-0.499272011221558,-0.5776593993648156,-0.8923389613413096
-0.1920698406511678,-0.499272011221558,-0.4655546263661073,-0.8013671655744884
-0.08820506290762704,1.7337357752309046,-0.14119814982317788,-0.8593491892500448
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.7923699550041435
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.959318195587211
0.045665095072936604,4.169744269542682,-0.6269854994842473,-0.5514446497315729
-0.1920698406511678,-0.499272011221558,-0.2906711804881223,-0.45947316390138004
-0.061661841928722184,-0.2962713033622432,-0.2906711804881223,-0.8593491892500448
-0.1920698406511678,-0.499272011221558,1.813909091274295,-0.28452740281133926
-0.19014641884110223,-0.499272011221558,-0.6269854994842473,-0.5094576670699632
-0.1920698406511678,-0.499272011221558,-0.40277595348683065,1.5399069628419437
-0.19187749847016125,-0.09327059550292845,-0.6643537571504834,0.04037186778445087
0.7696410643816171,2.7487393145274783,1.4282686721587385,2.9394730515622705
-0.1920698406511678,-0.499272011221558,-0.4147337959400262,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.5642068266049707,-0.8763439203273631
-0.1728356225505121,-0.499272011221558,-0.6523959146972879,-0.14257141381256327
-0.1903387610221088,-0.2962713033622432,-0.19052424994260955,-0.8093646860814617
0.3334089978587458,1.7337357752309046,-0.5896172418180112,-0.9183309029889729
0.4343886428871882,0.9217329437936455,0.1084218113872793,0.1733306462128819
-0.1920698406511678,-0.499272011221558,0.2324844268391832,-0.1595661448898815
-0.1920698406511678,0.10973011235638633,0.9798495801639053,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,-0.4147337959400262,-0.2595351512270477
0.5909551782265255,0.9217329437936455,-0.44014421115306673,-0.7593801829128787
0.6078812901551026,1.1247336516529602,0.04564313850800265,-0.3595041575642139
-0.1920698406511678,-0.499272011221558,0.2324844268391832,1.1400309374932789
-0.18783831266902357,-0.2962713033622432,-0.2906711804881223,-0.3595041575642139
-0.1920698406511678,1.7337357752309046,-0.3654076958205945,-0.959318195587211
-0.12205728676478107,-0.499272011221558,-0.5776593993648156,-0.9013361719116546
-0.143791953218522,-0.499272011221558,-0.6150276570310518,-0.8093646860814617
-0.19149281410814814,-0.499272011221558,-0.4894703112724984,-0.8093646860814617
0.2503171756639132,2.3427378988088488,1.7272147334886274,0.5482144199772551
-0.08012669130535166,0.10973011235638633,0.04564313850800265,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,0.44024789313311563
-0.1920698406511678,0.9217329437936455,-0.44014421115306673,0.7571496432219326
-0.16321851350018426,-0.499272011221558,-0.24134508036869065,0.7731446842358789
0.826959034321571,-0.499272011221558,-0.2906711804881223,-0.734387931328587
-0.1920698406511678,-0.499272011221558,-0.3654076958205945,0.24030988045878324
19.04214826000453,-0.499272011221558,-0.6643537571504834,3.4393180832481014
-0.1920698406511678,-0.09327059550292845,-0.2159346651556501,-0.8423544581727266
-0.1920698406511678,0.5157315280750159,-0.22789250760884566,-0.8593491892500448
-0.1920698406511678,-0.499272011221558,-0.2652607652750818,1.1400309374932789
-0.1920698406511678,-0.499272011221558,-0.14119814982317788,-0.8253597270954083
-0.1920698406511678,-0.499272011221558,-0.6015750842712068,0.04037186778445087
-0.1920698406511678,-0.2962713033622432,-0.5268385689387345,1.2649921954147367
-0.19091578756512848,-0.499272011221558,-0.3654076958205945,-0.05959713855271532
-0.19110812974613503,-0.499272011221558,-0.6389433419374428,1.372958722258876
-0.1732203069125252,-0.2962713033622432,-0.5896172418180112,-0.7093956797442955
0.19261452136194612,-0.2962713033622432,-0.6523959146972879,-0.9433231545732644
-0.16321851350018426,-0.2962713033622432,0.008274880841766542,-0.5924319423298111
-0.047813204896250086,-0.499272011221558,-0.6523959146972879,-0.9183309029889729
-0.15879464333703344,-0.09327059550292845,0.33263135738469596,1.464930208089069
0.06412994444956607,0.7187322359343307,3.5208911014679605,0.4482454136400889
0.38495670236850305,1.7337357752309046,-0.06646163449070568,-0.4764678949786983
-0.08820506290762704,0.3127308202157011,-0.3026290229413179,0.8901084216503634
-0.16860409456836786,-0.499272011221558,-0.5896172418180112,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,0.8303765494989609,-0.8593491892500448
-0.1920698406511678,-0.499272011221558,-0.31608159570116284,-0.7923699550041435
-0.1920698406511678,-0.499272011221558,-0.4655546263661073,1.2399999438304452
-0.10666991228425651,-0.2962713033622432,-0.6150276570310518,-0.8513516687430716
-0.14494600630456136,1.5307350673715898,0.2833052572652643,0.21531762887449168
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.9513206750802377
-0.14821582338167283,-0.499272011221558,-0.3654076958205945,0.3402788867959494
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.8423544581727266
-0.1920698406511678,-0.499272011221558,-0.6015750842712068,-0.6094266734071293
-0.1920698406511678,-0.499272011221558,-0.40277595348683065,-0.6594111765757125
-0.19072344538412192,1.1247336516529602,-0.2159346651556501,0.04836938829142417
-0.1920698406511678,-0.499272011221558,-0.3654076958205945,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.2595351512270477
-0.1920698406511678,-0.499272011221558,0.9798495801639053,0.14034087412161705
-0.09589875014788933,-0.09327059550292845,-0.3654076958205945,-0.7593801829128787
0.12625646891468398,1.327734359512275,3.0724720094731275,0.7401549121446142
-0.1839914690488924,-0.499272011221558,-0.5402911416985795,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.6424164454983942
-0.1728356225505121,-0.499272011221558,-0.6523959146972879,-0.13457389330558997
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.8593491892500448
-0.18072165197178094,-0.2962713033622432,-0.6523959146972879,-0.8513516687430716
-0.1920698406511678,-0.499272011221558,0.08301139617423876,-0.1595661448898815
-0.13744466124530563,1.7337357752309046,0.12037965384047486,0.3902633899645325
-0.19149281410814814,1.9367364830902194,-0.6389433419374428,1.1730207095845435
-0.1920698406511678,-0.499272011221558,-0.44014421115306673,-0.5094576670699632
-0.1920698406511678,-0.2962713033622432,-0.339997280607554,-0.2095506480584646
-0.1920698406511678,0.10973011235638633,-0.3773655382737901,-0.7843724344971702
-0.1920698406511678,-0.499272011221558,0.38195745750412763,-0.6514136560687391
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.8593491892500448
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.5264523981472814
-0.19149281410814814,0.5157315280750159,0.45669397283659985,-0.6514136560687391
-0.13128971145309581,-0.499272011221558,-0.2159346651556501,-0.6344189249914209
-0.19187749847016125,-0.499272011221558,-0.6523959146972879,-0.5514446497315729
-0.1920698406511678,-0.499272011221558,0.2324844268391832,-0.45947316390138004
-0.19130047192714159,-0.09327059550292845,0.24444226929237875,-0.3345119059799223
-0.17668246617064326,-0.2962713033622432,-0.5402911416985795,-0.32651438547294903
-0.1920698406511678,-0.09327059550292845,-0.14119814982317788,-0.45947316390138004
-0.08878208945064672,-0.499272011221558,0.2324844268391832,-0.7593801829128787
-0.027232591528548487,0.3127308202157011,0.6809035188340165,-0.6094266734071293
-0.1920698406511678,1.327734359512275,0.8797026496183926,1.6398759691791098
0.266473918868464,0.9217329437936455,0.020232723294962108,-0.5014601465629899
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,1.0650541827404043
-0.1920698406511678,-0.499272011221558,-0.40277595348683065,-0.8593491892500448
0.6734699738783385,-0.499272011221558,-0.6269854994842473,-0.6924009486669773
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.9093336924186279
-0.08608929891655492,-0.09327059550292845,-0.514880726485539,1.3899534533361944
-0.18822299703103668,-0.2962713033622432,-0.16660856503621843,-0.6174241939141026
3.275282656354035,-0.2962713033622432,-0.05450379203751011,-0.35150663705724056
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,-0.1595661448898815
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,1.9567777192679268
0.04104888272877923,-0.499272011221558,-0.19052424994260955,1.3319714296606382
2.6930628744471865,3.5607421459647375,3.8198371627978496,-0.9013361719116546
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,0.04037186778445087
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.8593491892500448
-0.11590233697257125,1.327734359512275,-0.6523959146972879,1.048059451663086
-0.15360140444985643,-0.499272011221558,0.08301139617423876,-0.409488660732797
-0.16321851350018426,-0.499272011221558,0.9798495801639053,0.2073201083675184
-0.19110812974613503,-0.2962713033622432,-0.14119814982317788,-0.8513516687430716
0.03874077655670055,1.1247336516529602,0.26985268450541927,0.3402788867959494
2.7138358299958947,0.10973011235638633,-0.5896172418180112,-0.8843414408343364
-0.1920698406511678,-0.499272011221558,3.1472085248055994,0.04836938829142417
-0.1920698406511678,-0.499272011221558,1.876687764153572,1.7568397065935946
-0.19110812974613503,-0.499272011221558,-0.6523959146972879,-0.7923699550041435
1.9577387164591193,-0.499272011221558,-0.6523959146972879,-0.8513516687430716
-0.1920698406511678,-0.499272011221558,2.3251068561484054,-0.8843414408343364
-0.0843582192874959,0.10973011235638633,-0.06646163449070568,-0.5514446497315729
-0.059930762299663175,-0.499272011221558,0.8303765494989609,0.14034087412161705
-0.1920698406511678,-0.499272011221558,0.531430488169072,-0.9093336924186279
-0.17533607090359735,-0.499272011221558,-0.6269854994842473,-0.8423544581727266
-0.18245273160083997,-0.499272011221558,-0.6643537571504834,1.0820489138177227
0.4572773624269685,2.3427378988088488,-0.6643537571504834,2.0397519945277747
0.07547813312895293,0.10973011235638633,-0.178566407489414,0.44024789313311563
-0.07916498040031887,-0.09327059550292845,-0.3773655382737901,-0.4674706844083534
