0,1,2,3
-0.09589875014788933,-0.499272011221558,1.0545860954963775,1.7898294786848592
-0.0441587034571255,0.10973011235638633,-0.6643537571504834,-0.8423544581727266
-0.130328000548063,0.3127308202157011,-0.44014421115306673,1.2899844469990283
-0.1920698406511678,-0.499272011221558,2.3251068561484054,-0.5094576670699632
-0.1920698406511678,0.5157315280750159,-0.6269854994842473,-0.6174241939141026
-0.1920698406511678,-0.2962713033622432,-0.552248984151775,0.09835389146000727
-0.13436718634920072,-0.2962713033622432,-0.6523959146972879,0.28229686312039304
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,1.3899534533361944
-0.1920698406511678,0.5157315280750159,1.876687764153572,0.8401239184817804
-0.1920698406511678,-0.499272011221558,0.1084218113872793,-0.45147564339440677
-0.1920698406511678,-0.2962713033622432,0.09496923862743432,-0.35150663705724056
-0.09589875014788933,-0.09327059550292845,-0.552248984151775,-0.8183618966518067
-0.16129509169011869,-0.2962713033622432,-0.6269854994842473,0.5652091510545734
-0.1920698406511678,-0.2962713033622432,0.9051130648314332,-0.41748618123977027
-0.18687660176399076,-0.499272011221558,-0.6643537571504834,-0.9263284234959461
-0.18572254867795143,0.10973011235638633,-0.6523959146972879,-0.684403428160004
-0.18841533921204323,-0.2962713033622432,-0.6643537571504834,-0.734387931328587
-0.1920698406511678,-0.499272011221558,1.577741702823683,-0.45947316390138004
-0.13167439581510892,-0.499272011221558,0.5194726457158765,-0.8593491892500448
-0.1728356225505121,-0.2962713033622432,-0.6643537571504834,-0.9263284234959461
-0.054929865593492694,1.9367364830902194,-0.11578773461013735,-0.6424164454983942
-0.0330028569587452,1.327734359512275,0.8557869647120014,-0.6264214044844476
-0.16898877893038097,-0.499272011221558,-0.5642068266049707,-0.6924009486669773
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.8093646860814617
-0.13436718634920072,-0.2962713033622432,0.008274880841766542,-0.0016151148771589234
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.9173312129256013
-0.10436180611217784,-0.499272011221558,0.6809035188340165,-0.45947316390138004
-0.1920698406511678,1.7337357752309046,1.1293226108288499,-0.3595041575642139
-0.19110812974613503,0.9217329437936455,2.7735259481432384,0.44024789313311563
-0.1920698406511678,-0.499272011221558,-0.5402911416985795,-0.14257141381256327
-0.19014641884110223,1.5307350673715898,-0.14119814982317788,0.9400929248189466
-0.15360140444985643,-0.499272011221558,-0.3654076958205945,-0.3595041575642139
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,0.3902633899645325
0.7119384100796499,1.5307350673715898,-0.2159346651556501,-0.6344189249914209
-0.18822299703103668,-0.499272011221558,-0.6643537571504834,-0.3595041575642139
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.8923389613413096
-0.1920698406511678,1.7337357752309046,-0.6643537571504834,1.3399689501676113
-0.1920698406511678,-0.499272011221558,-0.514880726485539,0.44024789313311563
-0.09897622504399424,-0.499272011221558,-0.5776593993648156,0.1233461430442988
-0.04435104563813206,-0.2962713033622432,-0.3654076958205945,-0.9343259440029195
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.6514136560687391
-0.19187749847016125,-0.09327059550292845,0.8557869647120014,-0.3095196543956308
-0.09589875014788933,-0.09327059550292845,-0.5896172418180112,-0.8423544581727266
9.636615608783893,0.7187322359343307,1.2787956414937942,0.6401859058074479
-0.13436718634920072,-0.2962713033622432,-0.6643537571504834,-0.7093956797442955
0.011428186853769463,-0.499272011221558,-0.6150276570310518,-0.32651438547294903
-0.17033517419742686,-0.499272011221558,-0.2159346651556501,-0.9343259440029195
0.036240328203615314,-0.2962713033622432,-0.6389433419374428,-0.5344499186542547
-0.17052751637843344,-0.2962713033622432,3.4835228438017247,-0.7093956797442955
-0.1836067846868793,-0.499272011221558,-0.6269854994842473,-0.8763439203273631
0.11606233332133645,2.3427378988088488,0.531430488169072,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.44014421115306673,-0.4924629359926449
-0.1649495931292433,-0.499272011221558,0.38195745750412763,-0.5094576670699632
0.9190909390237119,0.5157315280750159,-0.3654076958205945,-0.6094266734071293
-0.1920698406511678,-0.499272011221558,0.057600980961198214,-0.41748618123977027
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.4764678949786983
-0.19072344538412192,-0.09327059550292845,-0.4894703112724984,1.2230052127531268
-0.1920698406511678,1.9367364830902194,0.6061670035015443,0.3402788867959494
-0.1920698406511678,-0.499272011221558,-0.31608159570116284,-0.2015531275514913
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.8513516687430716
-0.1791829145237285,-0.499272011221558,-0.44014421115306673,-0.3595041575642139
-0.14706177029563347,-0.2962713033622432,-0.2159346651556501,0.5402168994702818
-0.07474111023716806,-0.09327059550292845,0.3072209421716554,-0.10958164172129842
-0.1920698406511678,-0.499272011221558,0.9051130648314332,0.8401239184817804
-0.1920698406511678,-0.499272011221558,0.531430488169072,2.339659013539273
0.3974589441339293,0.9217329437936455,0.531430488169072,0.3402788867959494
-0.17302796473151866,1.7337357752309046,-0.5776593993648156,-0.9173312129256013
-0.19053110320311537,0.3127308202157011,-0.5642068266049707,-0.9093336924186279
-0.1920698406511678,1.5307350673715898,0.38195745750412763,0.04037186778445087
-0.18476083777291866,-0.09327059550292845,-0.552248984151775,0.04037186778445087
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,0.14034087412161705
-0.1920698406511678,-0.499272011221558,-0.06646163449070568,-0.3595041575642139
-0.19187749847016125,-0.2962713033622432,-0.3654076958205945,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,4.306049368191332
-0.185914890858958,-0.499272011221558,-0.6643537571504834,1.1400309374932789
-0.1920698406511678,-0.499272011221558,0.3072209421716554,-0.7093956797442955
-0.036465016216863225,0.9217329437936455,0.08301139617423876,1.2399999438304452
0.08297947818820865,0.5157315280750159,0.08301139617423876,-0.7513826624059053
0.04066419836676612,2.7487393145274783,1.2787956414937942,-0.10958164172129842
0.4911295862841225,-0.499272011221558,-0.6389433419374428,2.6645582841350635
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.7093956797442955
-0.18956939229808256,-0.499272011221558,-0.339997280607554,1.0900464343246958
-0.19130047192714159,-0.499272011221558,-0.2159346651556501,-0.3595041575642139
-0.1920698406511678,-0.09327059550292845,-0.4521020536062623,1.0900464343246958
0.38495670236850305,-0.499272011221558,-0.6523959146972879,-0.9513206750802377
0.08971145452343815,0.3127308202157011,-0.3654076958205945,1.0400619311561128
-0.1920698406511678,-0.499272011221558,0.2324844268391832,1.5399069628419437
-0.19130047192714159,-0.499272011221558,-0.6269854994842473,-0.7093956797442955
-0.0593537357566435,0.5157315280750159,-0.14119814982317788,-0.8093646860814617
-0.1920698406511678,-0.2962713033622432,3.221945040138072,0.14034087412161705
-0.19187749847016125,-0.499272011221558,-0.5029228840323434,-0.6014291529001561
-0.12532710384189255,0.7187322359343307,0.12037965384047486,-0.8673467097570181
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.6094266734071293
1.1656736150741178,0.9217329437936455,-0.47751246881930287,-0.2595351512270477
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.3595041575642139
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,-0.6924009486669773
-0.15360140444985643,-0.499272011221558,-0.6643537571504834,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,-0.514880726485539,0.14034087412161705
0.0002723403553891588,1.9367364830902194,0.9798495801639053,0.14034087412161705
-0.1920698406511678,-0.499272011221558,-0.514880726485539,1.6398759691791098
-0.0016510814546764109,1.5307350673715898,-0.14119814982317788,0.7401549121446142
-0.1920698406511678,-0.499272011221558,0.867744807165197,-0.9183309029889729
-0.17129688510245966,-0.2962713033622432,-0.6269854994842473,-0.9013361719116546
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.8093646860814617
-0.16629598839628917,1.327734359512275,0.9424813224976692,2.0397519945277747
-0.1670653571203154,3.5607421459647375,-0.6643537571504834,2.1397210008649408
-0.19187749847016125,-0.499272011221558,-0.6643537571504834,-0.7923699550041435
-0.15667887934596134,-0.499272011221558,-0.5776593993648156,0.05736659886176911
-0.19187749847016125,-0.499272011221558,-0.2159346651556501,-0.5514446497315729
-0.18726128612600387,-0.499272011221558,0.6809035188340165,-0.409488660732797
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,1.0400619311561128
-0.1920698406511678,-0.499272011221558,-0.14119814982317788,-0.7593801829128787
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,-0.9013361719116546
-0.17302796473151866,0.3127308202157011,0.531430488169072,0.04037186778445087
1.9625472709842833,2.5457386066681638,1.2160169686145175,0.3402788867959494
-0.15437077317388265,0.7187322359343307,0.08301139617423876,1.0650541827404043
-0.015499718487148513,0.10973011235638633,0.08301139617423876,0.24030988045878324
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.959318195587211
-0.1920698406511678,-0.499272011221558,0.08301139617423876,1.0400619311561128
-0.12917394746202368,0.7187322359343307,-0.10382989215694179,-0.6594111765757125
-0.1916851562891547,-0.499272011221558,0.08301139617423876,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.7093956797442955
-0.17129688510245966,-0.09327059550292845,-0.5896172418180112,-0.7093956797442955
-0.1920698406511678,-0.499272011221558,-0.3654076958205945,-0.04260240747539708
-0.1920698406511678,-0.499272011221558,-0.2906711804881223,0.24030988045878324
-0.16783472584434164,-0.2962713033622432,-0.6643537571504834,-0.8923389613413096
-0.1920698406511678,-0.499272011221558,-0.3654076958205945,0.44024789313311563
-0.18880002357405634,-0.499272011221558,-0.2906711804881223,1.5399069628419437
0.13568123578400526,-0.09327059550292845,3.4835228438017247,-0.3595041575642139
-0.18803065485003012,-0.2962713033622432,0.020232723294962108,-0.3095196543956308
-0.1920698406511678,-0.499272011221558,-0.19052424994260955,1.506917190750679
-0.020500615193318993,-0.2962713033622432,0.15774791150671097,-0.8093646860814617
0.6173060570244239,-0.499272011221558,-0.6389433419374428,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,0.08301139617423876,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.7093956797442955
-0.1920698406511678,-0.499272011221558,-0.2159346651556501,-0.8093646860814617
-0.1920698406511678,-0.499272011221558,-0.041051219277665134,1.4399379565047774
-0.1920698406511678,-0.499272011221558,-0.3654076958205945,-0.05959713855271532
0.03874077655670055,1.7337357752309046,5.314567469447294,3.339349076910935
1.8392559329590803,-0.499272011221558,2.624052917478294,2.339659013539273
-0.1866842595829842,1.5307350673715898,-0.514880726485539,-0.7513826624059053
-0.18533786431593832,1.7337357752309046,-0.06646163449070568,-0.6594111765757125
-0.10397712175016471,0.7187322359343307,0.38195745750412763,1.5059175006873071
0.012774582120815363,-0.499272011221558,-0.552248984151775,-0.6594111765757125
-0.1920698406511678,1.327734359512275,1.876687764153572,2.0397519945277747
0.018929531913025186,0.5157315280750159,-0.27871333803492676,0.24030988045878324
-0.1916851562891547,-0.499272011221558,-0.3654076958205945,-0.2095506480584646
-0.11513296824854502,-0.499272011221558,-0.5896172418180112,-0.6094266734071293
-0.10666991228425651,-0.09327059550292845,0.7556400341664887,1.5898914660105268
-0.1920698406511678,-0.499272011221558,-0.5402911416985795,1.3399689501676113
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.7093956797442955
-0.04935194234430254,1.327734359512275,0.38195745750412763,1.3399689501676113
-0.1916851562891547,-0.2962713033622432,-0.3654076958205945,-0.8263594171587799
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.8013671655744884
-0.1920698406511678,-0.499272011221558,-0.6150276570310518,-0.2595351512270477
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,0.14034087412161705
-0.1920698406511678,-0.499272011221558,-0.15315599227637344,0.1653331257059086
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.07659186963003356
-0.13744466124530563,1.7337357752309046,-0.029093376824469566,1.3399689501676113
-0.19110812974613503,-0.09327059550292845,0.008274880841766542,1.4399379565047774
-0.19072344538412192,-0.499272011221558,-0.2159346651556501,-0.7423854518355604
-0.038196095845922234,-0.2962713033622432,-0.27871333803492676,-0.3595041575642139
-0.13436718634920072,0.10973011235638633,1.1412804532820453,-0.06759465905968862
0.7696410643816171,2.5457386066681638,1.6031521180367236,0.5572116305476
-0.15975635424206625,0.7187322359343307,1.029175680283337,0.9071031527276819
0.7696410643816171,-0.09327059550292845,0.8303765494989609,1.7398449755162761
-0.1920698406511678,2.9517400223867933,3.8198371627978496,2.739535038887938
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.8423544581727266
1.6928835332130903,-0.2962713033622432,-0.24134508036869065,0.5402168994702818
-0.18841533921204323,-0.2962713033622432,-0.06646163449070568,1.4399379565047774
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,1.5399069628419437
-0.19014641884110223,-0.2962713033622432,1.2787956414937942,-0.5594421702385463
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.7593801829128787
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,0.24030988045878324
-0.1920698406511678,0.3127308202157011,-0.4894703112724984,-0.8843414408343364
-0.13859871433134496,-0.2962713033622432,-0.06646163449070568,1.2399999438304452
-0.11513296824854502,-0.09327059550292845,-0.2159346651556501,-0.8013671655744884
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.7593801829128787
-0.12148026022176141,0.7187322359343307,0.08301139617423876,0.04037186778445087
-0.16956580547340064,-0.499272011221558,-0.514880726485539,-0.7923699550041435
-0.18822299703103668,-0.499272011221558,-0.06646163449070568,-0.6594111765757125
-0.1920698406511678,-0.2962713033622432,0.6181248459547398,-0.10958164172129842
-0.1920698406511678,0.9217329437936455,0.8303765494989609,1.1400309374932789
-0.18918470793606945,-0.09327059550292845,-0.14119814982317788,-0.5594421702385463
-0.14956221864871871,1.9367364830902194,0.6809035188340165,0.8741133806364169
-0.00742134688487312,-0.499272011221558,-0.6643537571504834,-0.1595661448898815
-0.19187749847016125,-0.499272011221558,-0.3654076958205945,-0.8513516687430716
-0.07666453204723363,-0.499272011221558,0.08301139617423876,-0.7673777034198519
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,0.9480904453259197
0.9235148091868627,-0.499272011221558,-0.6523959146972879,-0.5514446497315729
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.8423544581727266
-0.1920698406511678,-0.499272011221558,-0.5402911416985795,1.098043954831669
-0.1920698406511678,-0.499272011221558,1.0545860954963775,-0.4924629359926449
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.41748618123977027
0.0002723403553891588,-0.499272011221558,-0.3654076958205945,-0.1595661448898815
-0.19187749847016125,-0.2962713033622432,-0.06646163449070568,1.7398449755162761
-0.15283203572583018,-0.499272011221558,-0.5896172418180112,-0.7843724344971702
0.05220472922715954,0.9217329437936455,0.6809035188340165,-0.45947316390138004
-0.11513296824854502,-0.499272011221558,-0.3654076958205945,0.9400929248189466
1.346667607401288,-0.2962713033622432,0.3072209421716554,-0.9263284234959461
-0.1786058879807088,-0.499272011221558,-0.6269854994842473,-0.9343259440029195
-0.1920698406511678,-0.499272011221558,0.2324844268391832,-0.07659186963003356
-0.1920698406511678,0.10973011235638633,0.38195745750412763,-0.2595351512270477
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,2.5895815293821887
-0.1920698406511678,-0.499272011221558,-0.44014421115306673,-0.8923389613413096
-0.0843582192874959,0.7187322359343307,0.24444226929237875,-0.06759465905968862
-0.12455773511786632,-0.499272011221558,-0.6150276570310518,0.7401549121446142
-0.1920698406511678,-0.2962713033622432,-0.6523959146972879,-0.9513206750802377
-0.1920698406511678,-0.499272011221558,-0.06646163449070568,-0.6594111765757125
0.0002723403553891588,2.5457386066681638,4.716675346787516,1.9397829881906083
-0.0843582192874959,0.5157315280750159,-0.5402911416985795,1.190015440661862
-0.18245273160083997,0.10973011235638633,1.3535321568262664,0.45624293414706224
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.41748618123977027
-0.1728356225505121,-0.499272011221558,-0.6269854994842473,0.3402788867959494
-0.1920698406511678,-0.499272011221558,0.008274880841766542,0.04037186778445087
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.2515376307200744
-0.1920698406511678,-0.499272011221558,-0.4894703112724984,-0.6424164454983942
2.3491550548074627,-0.499272011221558,-0.6643537571504834,2.0397519945277747
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.01761015589110553
-0.1920698406511678,0.7187322359343307,-0.5776593993648156,1.2399999438304452
0.3253306262564704,-0.499272011221558,-0.6523959146972879,0.24830740096575654
-0.1920698406511678,-0.499272011221558,-0.514880726485539,-0.2595351512270477
-0.19187749847016125,-0.499272011221558,-0.4655546263661073,-0.959318195587211
-0.16514193531024984,-0.499272011221558,-0.5776593993648156,-0.8843414408343364
0.8758139482972366,-0.09327059550292845,-0.6269854994842473,1.5648992144262353
-0.1920698406511678,-0.499272011221558,3.8198371627978496,-0.959318195587211
-0.1920698406511678,-0.499272011221558,0.38195745750412763,-0.3015221338886575
-0.19072344538412192,-0.09327059550292845,0.7556400341664887,0.06536411936874241
-0.14475366412355478,-0.499272011221558,-0.6015750842712068,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,0.057600980961198214,-0.6264214044844476
-0.1920698406511678,0.7187322359343307,0.8303765494989609,0.04037186778445087
0.0002723403553891588,1.327734359512275,4.567202316122572,3.0394420578994366
-0.1920698406511678,-0.499272011221558,-0.6269854994842473,-0.10958164172129842
-0.1920698406511678,0.9217329437936455,1.876687764153572,-0.15156862438290822
-0.1920698406511678,-0.499272011221558,1.1293226108288499,1.4069481844135128
-0.19187749847016125,-0.499272011221558,0.15774791150671097,-0.5424474391612281
-0.1920698406511678,-0.499272011221558,1.0545860954963775,-0.05959713855271532
0.6940505872460401,2.3427378988088488,1.2787956414937942,0.9400929248189466
0.4407359348604046,1.1247336516529602,-0.2652607652750818,-0.7933696450675152
-0.1920698406511678,-0.499272011221558,-0.6643537571504834,-0.959318195587211
-0.1920698406511678,-0.499272011221558,-0.4147337959400262,-0.7593801829128787
-0.18956939229808256,-0.499272011221558,-0.3654076958205945,-0.7423854518355604
-0.1920698406511678,-0.499272011221558,2.3251068561484054,-0.45947316390138004
-0.031079435148679627,-0.499272011221558,-0.14119814982317788,1.0400619311561128
-0.19187749847016125,-0.2962713033622432,-0.6150276570310518,-0.8763439203273631
-0.1920698406511678,0.10973011235638633,0.28181052695861486,-0.32651438547294903
-0.1920698406511678,-0.499272011221558,-0.6389433419374428,-0.5424474391612281
-0.19149281410814814,-0.499272011221558,-0.5776593993648156,-0.5014601465629899
0.0002723403553891588,-0.09327059550292845,-0.14119814982317788,-0.1595661448898815
-0.1920698406511678,-0.499272011221558,-0.6523959146972879,-0.9263284234959461
-0.19053110320311537,-0.499272011221558,-0.2159346651556501,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,1.1293226108288499,0.3402788867959494
-0.1920698406511678,-0.09327059550292845,1.0545860954963775,-0.1595661448898815
-0.1791829145237285,-0.499272011221558,-0.5029228840323434,-0.6594111765757125
-0.1920698406511678,-0.499272011221558,0.8303765494989609,1.5898914660105268
-0.19110812974613503,-0.499272011221558,-0.6389433419374428,-0.7923699550041435
-0.1916851562891547,-0.499272011221558,-0.514880726485539,-0.6094266734071293
-0.1920698406511678,0.9217329437936455,5.314567469447294,1.2399999438304452
-0.1920698406511678,-0.499272011221558,-0.31608159570116284,-0.743385141898932
0.29070903367529016,1.9367364830902194,0.08301139617423876,-0.45947316390138004
-0.1920698406511678,-0.499272011221558,-0.5896172418180112,-0.23454289964275615
0.040279514004753006,2.9517400223867933,0.08301139617423876,1.2899844469990283
-0.1920698406511678,-0.499272011221558,3.371418070803016,0.04037186778445087
-0.16379554004320393,0.10973011235638633,-0.514880726485539,-0.7513826624059053
-0.19187749847016125,-0.499272011221558,-0.6269854994842473,-0.8423544581727266
-0.18245273160083997,-0.499272011221558,0.38195745750412763,-0.10958164172129842
-0.1920698406511678,-0.499272011221558,0.6809035188340165,1.2399999438304452
